event_id,user_id,event_type,timestamp,value
1,user_001,click,2026-06-12 10:00:00,100
2,user_002,view,2026-06-12 10:05:00,0
3,user_003,purchase,2026-06-12 10:10:00,250
4,user_001,click,2026-06-12 10:15:00,100
5,user_004,view,2026-06-12 10:20:00,0
6,user_002,purchase,2026-06-12 10:25:00,500
7,user_005,click,2026-06-12 10:30:00,100
8,user_003,view,2026-06-12 10:35:00,0
9,user_001,purchase,2026-06-12 10:40:00,750
10,user_004,click,2026-06-12 10:45:00,100
11,user_005,purchase,2026-06-12 10:50:00,300
12,user_002,click,2026-06-12 10:55:00,100
13,user_003,click,2026-06-12 11:00:00,100
14,user_001,view,2026-06-12 11:05:00,0
15,user_004,purchase,2026-06-12 11:10:00,600
16,user_005,view,2026-06-12 11:15:00,0
17,user_002,view,2026-06-12 11:20:00,0
18,user_003,purchase,2026-06-12 11:25:00,450
19,user_001,click,2026-06-12 11:30:00,100
20,user_004,view,2026-06-12 11:35:00,0
